meter_id,dt_id,zone,score,risk_level,is_fraud_groundtruth
M04978,DT-499,Yelahanka,0.39932780258813083,Low,0
M04973,DT-499,Yelahanka,0.44651799158294275,Low,0
M04970,DT-499,Yelahanka,0.43954444245266977,Low,0
M04992,DT-499,Yelahanka,0.4412095599651221,Low,0
M04996,DT-499,Yelahanka,0.4435831637080946,Low,0
M04993,DT-499,Yelahanka,0.46510624499093167,Low,0
M04980,DT-499,Yelahanka,0.5543860290043378,Medium,0
M04965,DT-499,Yelahanka,0.4306335626242011,Low,0
M04959,DT-499,Yelahanka,0.41571058547125433,Low,0
M04967,DT-499,Yelahanka,0.40471607647741126,Low,0
M04986,DT-499,Yelahanka,0.4293521996205202,Low,0
M04989,DT-499,Yelahanka,0.42452828426866007,Low,0
M04950,DT-499,Yelahanka,0.41441342531110303,Low,0
M04987,DT-499,Yelahanka,0.416785623301294,Low,0
M04966,DT-499,Yelahanka,0.4195215174637094,Low,0
M04982,DT-499,Yelahanka,0.4964164722803457,Low,0
M04999,DT-499,Yelahanka,0.4273097977249357,Low,0
M04975,DT-499,Yelahanka,0.45912205945155543,Low,0
H84956,DT-499,Yelahanka,0.6747854529161444,Medium,1
H84952,DT-499,Yelahanka,0.6752533750997743,Medium,1
M04953,DT-499,Yelahanka,0.4806072012180347,Low,0
M04963,DT-499,Yelahanka,0.39759218818516695,Low,0
M04958,DT-499,Yelahanka,0.4590269060837235,Low,0
M04957,DT-499,Yelahanka,0.4450391849750832,Low,0
M04969,DT-499,Yelahanka,0.43702768899437167,Low,0
M04995,DT-499,Yelahanka,0.4572548819977562,Low,0
M04991,DT-499,Yelahanka,0.405330668639032,Low,0
M04972,DT-499,Yelahanka,0.4550893365563057,Low,0
M04981,DT-499,Yelahanka,0.4369289881018359,Low,0
M04990,DT-499,Yelahanka,0.4271197145855928,Low,0
M04998,DT-499,Yelahanka,0.4354867938918938,Low,0
M04961,DT-499,Yelahanka,0.42537407909053776,Low,0
M04954,DT-499,Yelahanka,0.5090727984638964,Low,0
M04974,DT-499,Yelahanka,0.4055957258219617,Low,0
M04997,DT-499,Yelahanka,0.45337545732096785,Low,0
M04984,DT-499,Yelahanka,0.46287850419004406,Low,0
M04977,DT-499,Yelahanka,0.4657714881877974,Low,0
M04971,DT-499,Yelahanka,0.4098508542147227,Low,0
M04976,DT-499,Yelahanka,0.4414721728225434,Low,0
M04968,DT-499,Yelahanka,0.4959008105270233,Low,0
M04964,DT-499,Yelahanka,0.41755469302729614,Low,0
M04936,DT-498,Yelahanka,0.4373614471338189,Low,0
M04919,DT-498,Yelahanka,0.4732707661100345,Low,0
M04935,DT-498,Yelahanka,0.44915928883622697,Low,0
M04944,DT-498,Yelahanka,0.3936232193244156,Low,0
M04941,DT-498,Yelahanka,0.39485921365273313,Low,0
M04940,DT-498,Yelahanka,0.43759526711728164,Low,0
M04927,DT-498,Yelahanka,0.5525088431508002,Medium,0
M04942,DT-498,Yelahanka,0.42368053203988987,Low,0
M04925,DT-498,Yelahanka,0.4647311955093565,Low,0
M04908,DT-498,Yelahanka,0.40051847286108383,Low,0
M04900,DT-498,Yelahanka,0.5130145495532015,Low,0
M04939,DT-498,Yelahanka,0.46250736496271666,Low,0
M04911,DT-498,Yelahanka,0.4960193946411335,Low,0
M04916,DT-498,Yelahanka,0.4160473655540715,Low,0
M04912,DT-498,Yelahanka,0.42932514806945776,Low,0
M04909,DT-498,Yelahanka,0.41307367986721727,Low,0
M04901,DT-498,Yelahanka,0.4730991302926133,Low,0
M04917,DT-498,Yelahanka,0.4494009094170755,Low,0
M04920,DT-498,Yelahanka,0.6534536483209252,Medium,0
M04930,DT-498,Yelahanka,0.40428045803514195,Low,0
M04943,DT-498,Yelahanka,0.44990422382128337,Low,0
M04948,DT-498,Yelahanka,0.4151189652578239,Low,0
M04918,DT-498,Yelahanka,0.44962644665631624,Low,0
M04922,DT-498,Yelahanka,0.41474874398287775,Low,0
M04906,DT-498,Yelahanka,0.4484565858097325,Low,0
M04903,DT-498,Yelahanka,0.4753773170806669,Low,0
M04902,DT-498,Yelahanka,0.5025591032200597,Low,0
M04915,DT-498,Yelahanka,0.4936827204365604,Low,0
M04924,DT-498,Yelahanka,0.4215173122027659,Low,0
M04928,DT-498,Yelahanka,0.4027838443424847,Low,0
M04931,DT-498,Yelahanka,0.40360196786038954,Low,0
M04945,DT-498,Yelahanka,0.4588384660095942,Low,0
M04932,DT-498,Yelahanka,0.4252895012281582,Low,0
M04914,DT-498,Yelahanka,0.46561266573920385,Low,0
M04949,DT-498,Yelahanka,0.4307370217419724,Low,0
M04946,DT-498,Yelahanka,0.43545625902748736,Low,0
M04937,DT-498,Yelahanka,0.44568312025845214,Low,0
M04905,DT-498,Yelahanka,0.43416120412020714,Low,0
M04923,DT-498,Yelahanka,0.42669640449905477,Low,0
M04926,DT-498,Yelahanka,0.5533643202241579,Medium,0
M04934,DT-498,Yelahanka,0.49724647237522285,Low,0
M04938,DT-498,Yelahanka,0.4245068273285071,Low,0
M04910,DT-498,Yelahanka,0.4265554317212774,Low,0
M04913,DT-498,Yelahanka,0.45295103531567676,Low,0
M04907,DT-498,Yelahanka,0.45338709206298305,Low,0
M04904,DT-498,Yelahanka,0.4014578595250045,Low,0
M04929,DT-498,Yelahanka,0.520559824099817,Low,0
M04933,DT-498,Yelahanka,0.39949907377332544,Low,0
M04921,DT-498,Yelahanka,0.49409120694699954,Low,0
M04947,DT-498,Yelahanka,0.43623236701284246,Low,0
M04153,DT-483,Yelahanka,0.4673208781211055,Low,0
M04199,DT-483,Yelahanka,0.4187153600262278,Low,0
M04160,DT-483,Yelahanka,0.42053602748784413,Low,0
M04197,DT-483,Yelahanka,0.4816442729400767,Low,0
M04186,DT-483,Yelahanka,0.4133602449020328,Low,0
M04180,DT-483,Yelahanka,0.45825787149092917,Low,0
M04155,DT-483,Yelahanka,0.40782540604480894,Low,0
M04171,DT-483,Yelahanka,0.43232127565778916,Low,0
M04174,DT-483,Yelahanka,0.5195753119734228,Low,0
M04177,DT-483,Yelahanka,0.4188742091921342,Low,0
M04175,DT-483,Yelahanka,0.5117982311911073,Low,0
M04198,DT-483,Yelahanka,0.4205148573205321,Low,0
M04184,DT-483,Yelahanka,0.4299602315880696,Low,0
M04181,DT-483,Yelahanka,0.4281522268951703,Low,0
M04183,DT-483,Yelahanka,0.5335116858234714,Low,0
M04196,DT-483,Yelahanka,0.4225865642844969,Low,0
M04188,DT-483,Yelahanka,0.4407518675882346,Low,0
M04158,DT-483,Yelahanka,0.4394061864295694,Low,0
M04157,DT-483,Yelahanka,0.49714018069914645,Low,0
M04165,DT-483,Yelahanka,0.41772453684758903,Low,0
M04151,DT-483,Yelahanka,0.4590491066954546,Low,0
H84169,DT-483,Yelahanka,0.7314431904171005,High,1
M04152,DT-483,Yelahanka,0.41219293902501736,Low,0
M04156,DT-483,Yelahanka,0.4527350398121137,Low,0
M04170,DT-483,Yelahanka,0.475671239424962,Low,0
M04168,DT-483,Yelahanka,0.41466096423148574,Low,0
M04187,DT-483,Yelahanka,0.447961630165378,Low,0
M04194,DT-483,Yelahanka,0.45330005218980235,Low,0
M04173,DT-483,Yelahanka,0.4395772364621137,Low,0
M04193,DT-483,Yelahanka,0.405356129161935,Low,0
M04189,DT-483,Yelahanka,0.4746830190431989,Low,0
M04185,DT-483,Yelahanka,0.4607392447377583,Low,0
M04179,DT-483,Yelahanka,0.4404462491779239,Low,0
M04195,DT-483,Yelahanka,0.5084944538026366,Low,0
M04161,DT-483,Yelahanka,0.4106518089315499,Low,0
M04167,DT-483,Yelahanka,0.42745788392953127,Low,0
M04182,DT-483,Yelahanka,0.4293261810415751,Low,0
M04154,DT-483,Yelahanka,0.418877611404351,Low,0
M04162,DT-483,Yelahanka,0.4384837812889576,Low,0
M04166,DT-483,Yelahanka,0.43135800805348207,Low,0
M04176,DT-483,Yelahanka,0.5058609715100574,Low,0
M04178,DT-483,Yelahanka,0.42322852082009477,Low,0
M04192,DT-483,Yelahanka,0.49747871965941637,Low,0
M04191,DT-483,Yelahanka,0.4070425346002399,Low,0
M04190,DT-483,Yelahanka,0.40990399096276214,Low,0
M04150,DT-483,Yelahanka,0.4721327073627987,Low,0
M04159,DT-483,Yelahanka,0.412783612275757,Low,0
M04164,DT-483,Yelahanka,0.4102296539456227,Low,0
M04172,DT-483,Yelahanka,0.4018963999813831,Low,0
M04163,DT-483,Yelahanka,0.46369219386087873,Low,0
M04219,DT-484,Yelahanka,0.4016029133043588,Low,0
M04213,DT-484,Yelahanka,0.4507587616513875,Low,0
M04217,DT-484,Yelahanka,0.4011770621585024,Low,0
M04203,DT-484,Yelahanka,0.41234881977184046,Low,0
M04239,DT-484,Yelahanka,0.5084169544204262,Low,0
M04214,DT-484,Yelahanka,0.42192562999078925,Low,0
M04237,DT-484,Yelahanka,0.5384868401747729,Low,0
M04230,DT-484,Yelahanka,0.46237344855636353,Low,0
M04220,DT-484,Yelahanka,0.4054060721131093,Low,0
M04235,DT-484,Yelahanka,0.43263937426775473,Low,0
M04212,DT-484,Yelahanka,0.4680198652379685,Low,0
M04200,DT-484,Yelahanka,0.45546683692710604,Low,0
M04216,DT-484,Yelahanka,0.4158174282364592,Low,0
M04234,DT-484,Yelahanka,0.42588064019705,Low,0
M04231,DT-484,Yelahanka,0.44468734132956317,Low,0
M04225,DT-484,Yelahanka,0.43850917241537807,Low,0
M04224,DT-484,Yelahanka,0.42553563713024173,Low,0
M04209,DT-484,Yelahanka,0.40989930190830776,Low,0
M04208,DT-484,Yelahanka,0.44891458289360764,Low,0
M04205,DT-484,Yelahanka,0.42348547535860365,Low,0
M04211,DT-484,Yelahanka,0.4553631389062939,Low,0
M04248,DT-484,Yelahanka,0.4309433533636367,Low,0
H84238,DT-484,Yelahanka,0.683196006431594,Medium,1
H84244,DT-484,Yelahanka,0.6950079964645581,Medium,1
M04247,DT-484,Yelahanka,0.47635150989423464,Low,0
M04218,DT-484,Yelahanka,0.4193088613309328,Low,0
M04228,DT-484,Yelahanka,0.5012390993987531,Low,0
M04243,DT-484,Yelahanka,0.4148086178311605,Low,0
M04240,DT-484,Yelahanka,0.4111885220775786,Low,0
M04233,DT-484,Yelahanka,0.41213073243864135,Low,0
M04201,DT-484,Yelahanka,0.4649554578308273,Low,0
M04223,DT-484,Yelahanka,0.4256716418895947,Low,0
M04249,DT-484,Yelahanka,0.4961519418628418,Low,0
M04246,DT-484,Yelahanka,0.45170419318684474,Low,0
M04206,DT-484,Yelahanka,0.4447024199181062,Low,0
M04245,DT-484,Yelahanka,0.5115187397320228,Low,0
M04242,DT-484,Yelahanka,0.4324019549733587,Low,0
M04207,DT-484,Yelahanka,0.4207166632396709,Low,0
M04232,DT-484,Yelahanka,0.39466286938803236,Low,0
M04222,DT-484,Yelahanka,0.4265778141035369,Low,0
M04215,DT-484,Yelahanka,0.39732975761972533,Low,0
M04241,DT-484,Yelahanka,0.40540843945962746,Low,0
M04236,DT-484,Yelahanka,0.4289703416293531,Low,0
M04229,DT-484,Yelahanka,0.48610577001387545,Low,0
M04227,DT-484,Yelahanka,0.47722690935562756,Low,0
M04221,DT-484,Yelahanka,0.44203680957855646,Low,0
M04210,DT-484,Yelahanka,0.4072000487417712,Low,0
M04202,DT-484,Yelahanka,0.5390459316318129,Low,0
M04204,DT-484,Yelahanka,0.3918074143543998,Low,0
M04226,DT-484,Yelahanka,0.40218285011105653,Low,0
M04887,DT-497,Yelahanka,0.442140231368698,Low,0
M04895,DT-497,Yelahanka,0.38635447016233404,Low,0
M04885,DT-497,Yelahanka,0.5456558168710379,Medium,0
M04890,DT-497,Yelahanka,0.41182937125811286,Low,0
M04888,DT-497,Yelahanka,0.5009390276820304,Low,0
M04884,DT-497,Yelahanka,0.4968090071098914,Low,0
M04883,DT-497,Yelahanka,0.4171580473568013,Low,0
M04882,DT-497,Yelahanka,0.3686486155601843,Low,0
M04881,DT-497,Yelahanka,0.4148818942900367,Low,0
M04867,DT-497,Yelahanka,0.4374124803259617,Low,0
M04856,DT-497,Yelahanka,0.4105318915736425,Low,0
M04889,DT-497,Yelahanka,0.4055500884658249,Low,0
M04875,DT-497,Yelahanka,0.37423586491439154,Low,0
M04892,DT-497,Yelahanka,0.41105758124611513,Low,0
M04898,DT-497,Yelahanka,0.3985567220831515,Low,0
M04865,DT-497,Yelahanka,0.43048936591755177,Low,0
M04886,DT-497,Yelahanka,0.3877686527349816,Low,0
M04873,DT-497,Yelahanka,0.49263347835614146,Low,0
M04872,DT-497,Yelahanka,0.5374498094663742,Low,0
M04870,DT-497,Yelahanka,0.40886531851218566,Low,0
M04869,DT-497,Yelahanka,0.39326557358776,Low,0
M04863,DT-497,Yelahanka,0.5148637573925505,Low,0
M04855,DT-497,Yelahanka,0.41494427055294836,Low,0
M04876,DT-497,Yelahanka,0.481897310557635,Low,0
M04879,DT-497,Yelahanka,0.4020765087413309,Low,0
M04850,DT-497,Yelahanka,0.3679714455749942,Low,0
M04852,DT-497,Yelahanka,0.37483030868382433,Low,0
M04853,DT-497,Yelahanka,0.4016598379193663,Low,0
M04851,DT-497,Yelahanka,0.47487697530717593,Low,0
H84868,DT-497,Yelahanka,0.6763648504087516,Medium,1
H84861,DT-497,Yelahanka,0.6880573321637639,Medium,1
M04897,DT-497,Yelahanka,0.38239848781940616,Low,0
M04894,DT-497,Yelahanka,0.38502998337985417,Low,0
M04874,DT-497,Yelahanka,0.47533771436781636,Low,0
M04871,DT-497,Yelahanka,0.41080955451515855,Low,0
M04893,DT-497,Yelahanka,0.4028645951248508,Low,0
M04860,DT-497,Yelahanka,0.45016676637114733,Low,0
M04857,DT-497,Yelahanka,0.47301595748312036,Low,0
M04899,DT-497,Yelahanka,0.4211196823349256,Low,0
M04880,DT-497,Yelahanka,0.3845131827908908,Low,0
M04896,DT-497,Yelahanka,0.42810010993160935,Low,0
M04878,DT-497,Yelahanka,0.5011624495677656,Low,0
M04859,DT-497,Yelahanka,0.41675011420162184,Low,0
M04862,DT-497,Yelahanka,0.3760260583258911,Low,0
M04891,DT-497,Yelahanka,0.46758204247359125,Low,0
M04864,DT-497,Yelahanka,0.3811306394219351,Low,0
M04854,DT-497,Yelahanka,0.45970724671315244,Low,0
M04866,DT-497,Yelahanka,0.39293535907612753,Low,0
M04858,DT-497,Yelahanka,0.3908984748190017,Low,0
M04877,DT-497,Yelahanka,0.44471789729860045,Low,0
M04827,DT-496,Yelahanka,0.3883735058229756,Low,0
M04848,DT-496,Yelahanka,0.45926564389744556,Low,0
M04844,DT-496,Yelahanka,0.39195259607117366,Low,0
M04828,DT-496,Yelahanka,0.3927906036475554,Low,0
M04842,DT-496,Yelahanka,0.47338559423326315,Low,0
M04820,DT-496,Yelahanka,0.6245302146980779,Medium,0
M04845,DT-496,Yelahanka,0.4125291707204749,Low,0
M04822,DT-496,Yelahanka,0.4701758569167765,Low,0
M04805,DT-496,Yelahanka,0.4008973183210301,Low,0
M04807,DT-496,Yelahanka,0.42730498654691546,Low,0
M04808,DT-496,Yelahanka,0.42519111413460203,Low,0
M04843,DT-496,Yelahanka,0.41012654183886715,Low,0
M04809,DT-496,Yelahanka,0.3894540249987324,Low,0
M04800,DT-496,Yelahanka,0.3881126999833494,Low,0
M04801,DT-496,Yelahanka,0.49346105250688843,Low,0
M04804,DT-496,Yelahanka,0.43156796206132914,Low,0
M04824,DT-496,Yelahanka,0.4578767532132039,Low,0
M04833,DT-496,Yelahanka,0.38396061927787467,Low,0
M04847,DT-496,Yelahanka,0.3859188980078838,Low,0
H84821,DT-496,Yelahanka,0.6867618174313248,Medium,1
H84802,DT-496,Yelahanka,0.7036548083089508,High,1
M04816,DT-496,Yelahanka,0.4745630402352142,Low,0
M04819,DT-496,Yelahanka,0.3929973150148279,Low,0
M04831,DT-496,Yelahanka,0.40418374118719835,Low,0
M04837,DT-496,Yelahanka,0.44358187856263515,Low,0
M04846,DT-496,Yelahanka,0.391738073422955,Low,0
M04840,DT-496,Yelahanka,0.4856858339853666,Low,0
M04812,DT-496,Yelahanka,0.41736042847584776,Low,0
M04849,DT-496,Yelahanka,0.426523706182366,Low,0
M04823,DT-496,Yelahanka,0.4391489651285022,Low,0
M04832,DT-496,Yelahanka,0.43687610260765625,Low,0
M04838,DT-496,Yelahanka,0.4079316085160387,Low,0
M04817,DT-496,Yelahanka,0.42912731965161577,Low,0
M04825,DT-496,Yelahanka,0.40745904400502575,Low,0
M04810,DT-496,Yelahanka,0.38499528793784377,Low,0
M04811,DT-496,Yelahanka,0.5363446507822621,Low,0
M04829,DT-496,Yelahanka,0.4020014019869149,Low,0
M04814,DT-496,Yelahanka,0.4237898528206693,Low,0
M04830,DT-496,Yelahanka,0.43087155178795367,Low,0
M04835,DT-496,Yelahanka,0.37479027573810625,Low,0
M04818,DT-496,Yelahanka,0.39756760238904104,Low,0
M04836,DT-496,Yelahanka,0.3757418023290902,Low,0
M04841,DT-496,Yelahanka,0.4190411002110973,Low,0
M04826,DT-496,Yelahanka,0.5272527981319023,Low,0
M04815,DT-496,Yelahanka,0.3984009754344077,Low,0
M04813,DT-496,Yelahanka,0.48556063293348234,Low,0
M04806,DT-496,Yelahanka,0.3787873541094667,Low,0
M04803,DT-496,Yelahanka,0.3975430921722144,Low,0
M04834,DT-496,Yelahanka,0.3863302919823496,Low,0
M04839,DT-496,Yelahanka,0.38110064386061715,Low,0
M03416,DT-468,Whitefield,0.48337260793132564,Low,0
M03422,DT-468,Whitefield,0.4462730053669825,Low,0
M03437,DT-468,Whitefield,0.46318299987640615,Low,0
M03435,DT-468,Whitefield,0.4382187418243224,Low,0
M03414,DT-468,Whitefield,0.3908985596615919,Low,0
M03401,DT-468,Whitefield,0.377372820463282,Low,0
M03418,DT-468,Whitefield,0.37550275298138575,Low,0
M03420,DT-468,Whitefield,0.43551754115116276,Low,0
M03448,DT-468,Whitefield,0.38932131195106995,Low,0
M03446,DT-468,Whitefield,0.39730426879544184,Low,0
M03444,DT-468,Whitefield,0.4035852955522325,Low,0
M03441,DT-468,Whitefield,0.4732942993771568,Low,0
M03421,DT-468,Whitefield,0.47371095267333607,Low,0
M03432,DT-468,Whitefield,0.4135980282419428,Low,0
M03442,DT-468,Whitefield,0.4225551068804408,Low,0
M03445,DT-468,Whitefield,0.4640389133287769,Low,0
M03403,DT-468,Whitefield,0.4035760207687876,Low,0
M03443,DT-468,Whitefield,0.3776076800403191,Low,0
M03417,DT-468,Whitefield,0.38423683658167,Low,0
M03431,DT-468,Whitefield,0.4679607005513726,Low,0
M03412,DT-468,Whitefield,0.3811486106818409,Low,0
M03439,DT-468,Whitefield,0.40461040673697024,Low,0
M03436,DT-468,Whitefield,0.4628566991263795,Low,0
M03440,DT-468,Whitefield,0.473278968053667,Low,0
M03400,DT-468,Whitefield,0.4103393468102883,Low,0
M03434,DT-468,Whitefield,0.4793122413159443,Low,0
M03430,DT-468,Whitefield,0.4855824373033358,Low,0
M03427,DT-468,Whitefield,0.40264889902462325,Low,0
M03415,DT-468,Whitefield,0.37686479020759084,Low,0
M03402,DT-468,Whitefield,0.4029920823046336,Low,0
M03406,DT-468,Whitefield,0.4397835836958744,Low,0
M03410,DT-468,Whitefield,0.42683353116410555,Low,0
M03407,DT-468,Whitefield,0.4035721985355719,Low,0
M03433,DT-468,Whitefield,0.4167347059701126,Low,0
M03426,DT-468,Whitefield,0.4150138060514204,Low,0
M03411,DT-468,Whitefield,0.41699671532993443,Low,0
M03409,DT-468,Whitefield,0.6237544436912565,Medium,0
M03419,DT-468,Whitefield,0.40032786848474444,Low,0
M03425,DT-468,Whitefield,0.39310075864868177,Low,0
M03447,DT-468,Whitefield,0.3874753126004496,Low,0
M03429,DT-468,Whitefield,0.40857266962444727,Low,0
M03428,DT-468,Whitefield,0.44326490747011704,Low,0
M03413,DT-468,Whitefield,0.4112602417241074,Low,0
M03408,DT-468,Whitefield,0.41866212934481056,Low,0
M03423,DT-468,Whitefield,0.39678344637802054,Low,0
M03405,DT-468,Whitefield,0.4177039935301376,Low,0
M03449,DT-468,Whitefield,0.3859035195239576,Low,0
M03404,DT-468,Whitefield,0.38825829928597777,Low,0
H83438,DT-468,Whitefield,0.6997627673545328,Medium,1
H83424,DT-468,Whitefield,0.6820732215410744,Medium,1
M03286,DT-465,Whitefield,0.45269100556030833,Low,0
M03254,DT-465,Whitefield,0.39685257809068925,Low,0
M03297,DT-465,Whitefield,0.404451046587647,Low,0
M03284,DT-465,Whitefield,0.4590482675410519,Low,0
M03290,DT-465,Whitefield,0.43402643049920214,Low,0
M03293,DT-465,Whitefield,0.5288881548668627,Low,0
M03294,DT-465,Whitefield,0.4891934371336098,Low,0
M03264,DT-465,Whitefield,0.4205368364119512,Low,0
M03252,DT-465,Whitefield,0.3907002213841691,Low,0
M03251,DT-465,Whitefield,0.44361550812222184,Low,0
M03263,DT-465,Whitefield,0.4286514733987816,Low,0
M03271,DT-465,Whitefield,0.4483579844988991,Low,0
M03268,DT-465,Whitefield,0.5106095449245958,Low,0
M03280,DT-465,Whitefield,0.46543508991133375,Low,0
M03281,DT-465,Whitefield,0.46080910180573686,Low,0
M03265,DT-465,Whitefield,0.46808743502978056,Low,0
M03256,DT-465,Whitefield,0.40747617338594033,Low,0
M03278,DT-465,Whitefield,0.40534338109245416,Low,0
M03288,DT-465,Whitefield,0.3927853387027615,Low,0
M03285,DT-465,Whitefield,0.3878936871147485,Low,0
M03299,DT-465,Whitefield,0.393708143412393,Low,0
M03289,DT-465,Whitefield,0.4811623566788318,Low,0
M03298,DT-465,Whitefield,0.5004513685286158,Low,0
M03272,DT-465,Whitefield,0.39807661464652405,Low,0
M03267,DT-465,Whitefield,0.4327165604526198,Low,0
M03266,DT-465,Whitefield,0.4435308931702086,Low,0
M03250,DT-465,Whitefield,0.47587391906821236,Low,0
M03261,DT-465,Whitefield,0.5524436338216566,Medium,0
M03253,DT-465,Whitefield,0.4361521566354003,Low,0
M03255,DT-465,Whitefield,0.4108152694720576,Low,0
M03276,DT-465,Whitefield,0.47343429821903843,Low,0
M03273,DT-465,Whitefield,0.41906197413580054,Low,0
M03279,DT-465,Whitefield,0.4795520919574316,Low,0
M03269,DT-465,Whitefield,0.7007999807933929,Medium,0
M03277,DT-465,Whitefield,0.4415287352641352,Low,0
M03262,DT-465,Whitefield,0.48174947534532225,Low,0
M03260,DT-465,Whitefield,0.4675857500455621,Low,0
M03274,DT-465,Whitefield,0.3931970745486608,Low,0
M03296,DT-465,Whitefield,0.40019756831110903,Low,0
M03292,DT-465,Whitefield,0.5120334678054985,Low,0
M03275,DT-465,Whitefield,0.42977906609867006,Low,0
M03270,DT-465,Whitefield,0.3961634032663464,Low,0
M03258,DT-465,Whitefield,0.4165201163961878,Low,0
M03259,DT-465,Whitefield,0.4508739712508034,Low,0
M03257,DT-465,Whitefield,0.42215443791698015,Low,0
M03295,DT-465,Whitefield,0.42199167844065016,Low,0
M03287,DT-465,Whitefield,0.4099298269269978,Low,0
M03282,DT-465,Whitefield,0.42331209248196966,Low,0
M03283,DT-465,Whitefield,0.5006388322778857,Low,0
M03291,DT-465,Whitefield,0.409703127210049,Low,0
M03791,DT-475,Whitefield,0.4768609263324071,Low,0
M03775,DT-475,Whitefield,0.40301180496347977,Low,0
M03782,DT-475,Whitefield,0.5532146091858908,Medium,0
M03796,DT-475,Whitefield,0.45604326562428116,Low,0
M03785,DT-475,Whitefield,0.4708738139207715,Low,0
M03754,DT-475,Whitefield,0.4244834537435624,Low,0
M03798,DT-475,Whitefield,0.4461828029134559,Low,0
M03783,DT-475,Whitefield,0.4242499719256876,Low,0
M03761,DT-475,Whitefield,0.4773992027196423,Low,0
M03758,DT-475,Whitefield,0.4076590315620671,Low,0
M03794,DT-475,Whitefield,0.40729959886125416,Low,0
M03776,DT-475,Whitefield,0.4238408957315937,Low,0
M03768,DT-475,Whitefield,0.44688360039404607,Low,0
M03767,DT-475,Whitefield,0.4078191218178437,Low,0
M03764,DT-475,Whitefield,0.5064172023857325,Low,0
M03756,DT-475,Whitefield,0.4060710988327704,Low,0
M03762,DT-475,Whitefield,0.4842679954252335,Low,0
M03779,DT-475,Whitefield,0.601016747941722,Medium,0
M03795,DT-475,Whitefield,0.40577446400794953,Low,0
M03765,DT-475,Whitefield,0.43646284615757336,Low,0
M03792,DT-475,Whitefield,0.434866698531366,Low,0
M03753,DT-475,Whitefield,0.5072441896764622,Low,0
M03759,DT-475,Whitefield,0.45464754718578854,Low,0
M03760,DT-475,Whitefield,0.4347120276765802,Low,0
M03774,DT-475,Whitefield,0.42877920047031853,Low,0
M03769,DT-475,Whitefield,0.4983785363086263,Low,0
M03778,DT-475,Whitefield,0.40604959675209845,Low,0
M03780,DT-475,Whitefield,0.5176854926227475,Low,0
M03784,DT-475,Whitefield,0.46029881410254153,Low,0
M03781,DT-475,Whitefield,0.5264941500243874,Low,0
M03771,DT-475,Whitefield,0.4592090269003536,Low,0
M03773,DT-475,Whitefield,0.477432080926026,Low,0
M03752,DT-475,Whitefield,0.4980975273036868,Low,0
M03788,DT-475,Whitefield,0.5675760046215753,Medium,0
M03787,DT-475,Whitefield,0.44182093273832357,Low,0
M03777,DT-475,Whitefield,0.43180265253992184,Low,0
M03770,DT-475,Whitefield,0.4342583307821265,Low,0
M03772,DT-475,Whitefield,0.40800142149848506,Low,0
M03793,DT-475,Whitefield,0.5871935929406523,Medium,0
M03789,DT-475,Whitefield,0.43009642843992263,Low,0
M03797,DT-475,Whitefield,0.49219493963284006,Low,0
M03755,DT-475,Whitefield,0.48219096423082236,Low,0
M03750,DT-475,Whitefield,0.44088113178069765,Low,0
M03766,DT-475,Whitefield,0.42420294353919097,Low,0
M03757,DT-475,Whitefield,0.4418321681264176,Low,0
M03763,DT-475,Whitefield,0.4176144784392021,Low,0
M03799,DT-475,Whitefield,0.4125168854230192,Low,0
M03786,DT-475,Whitefield,0.41457416671545844,Low,0
M03790,DT-475,Whitefield,0.46719630505046145,Low,0
M03751,DT-475,Whitefield,0.42705771315087543,Low,0
